Seconds,Workers,Queries,Latency,Errors
1614217759,210,142077,381.20,0
1614217760,210,142298,407.09,0
1614217761,210,142524,452.59,0
1614217762,210,142738,441.56,0
1614217763,210,142953,447.12,0
1614217764,210,143186,455.37,0
1614217765,210,143415,469.20,0
1614217766,210,143616,498.44,0
1614217767,210,143835,480.85,0
1614217768,210,144065,421.54,0
1614217769,210,144288,436.18,0
1614217770,210,144528,391.70,0
1614217771,210,144738,393.19,0
1614217772,210,144968,428.31,0
1614217773,210,145207,403.16,0
1614217774,210,145468,379.03,0
1614217775,210,145688,438.86,0
1614217776,210,145879,404.08,0
1614217777,210,146111,469.28,0
1614217778,210,146333,437.47,0
1614217779,210,146548,482.76,0
1614217780,210,146772,484.60,0
1614217781,210,146973,449.20,0
1614217783,210,147191,463.32,0
1614217784,210,147422,507.65,0
1614217785,210,147635,413.45,0
1614217786,210,147870,431.98,0
1614217787,210,148114,398.74,0
1614217788,210,148340,393.15,0
1614217789,210,148578,390.52,0
1614217790,210,148817,397.85,0
1614217791,210,149054,429.46,0
1614217792,220,149267,387.75,0
1614217793,220,149497,463.75,0
1614217794,220,149720,516.34,0
1614217795,220,149943,452.04,0
1614217796,220,150166,493.01,0
1614217797,220,150388,466.83,0
1614217798,220,150610,522.00,0
1614217799,220,150829,541.39,0
1614217800,220,151038,476.89,0
1614217801,220,151265,514.10,0
1614217802,220,151490,459.51,0
1614217803,220,151702,422.39,0
1614217804,220,151961,476.63,0
1614217805,220,152164,450.67,0
1614217806,220,152412,419.53,0
1614217807,220,152634,446.21,0
1614217808,220,152890,471.30,0
1614217809,220,153077,520.04,0
1614217810,220,153312,511.24,0
1614217811,220,153530,508.49,0
1614217812,220,153742,500.15,0
1614217813,220,153966,572.75,0
1614217814,220,154158,509.25,0
1614217815,220,154388,520.47,0
1614217816,220,154579,544.02,0
1614217817,220,154810,558.15,0
1614217818,220,155054,421.39,0
1614217819,220,155291,451.31,0
1614217820,220,155514,440.74,0
1614217821,220,155743,417.10,0
1614217822,220,155982,476.80,0
1614217823,220,156203,430.18,0
1614217824,220,156455,414.92,0
1614217825,220,156636,564.88,0
1614217826,220,156850,524.00,0
1614217827,220,157090,539.86,0
1614217828,220,157300,486.56,0
1614217829,220,157527,495.40,0
1614217830,220,157738,465.06,0
1614217831,220,157953,521.87,0
1614217832,220,158135,587.01,0
1614217833,220,158375,530.67,0
1614217834,220,158589,439.88,0
1614217835,220,158878,406.94,0
1614217836,220,159099,460.82,0
1614217837,220,159333,456.43,0
1614217838,220,159541,420.76,0
1614217839,220,159791,474.58,0
1614217840,220,160015,443.36,0
1614217841,220,160239,515.52,0
1614217842,220,160457,541.40,0
1614217843,220,160640,493.91,0
1614217844,220,160879,470.15,0
1614217845,220,161106,554.87,0
1614217846,220,161320,520.79,0
1614217847,220,161537,477.23,0
1614217848,220,161774,482.39,0
1614217849,220,161968,542.04,0
1614217850,220,162212,429.11,0
1614217851,220,162441,459.11,0
1614217852,230,162675,435.10,0
1614217853,230,162904,519.78,0
1614217854,230,163135,487.52,0
1614217855,230,163383,469.34,0
1614217856,230,163614,467.38,0
1614217857,230,163804,472.13,0
1614217858,230,164047,556.18,0
1614217859,230,164263,577.35,0
1614217860,230,164484,508.61,0
1614217861,230,164695,565.49,0
1614217862,230,164911,571.76,0
1614217863,230,165143,542.95,0
1614217864,230,165366,586.44,0
1614217865,230,165579,477.59,0
1614217866,230,165818,564.16,0
1614217867,230,166034,488.20,0
1614217868,230,166275,474.31,0
1614217869,230,166516,469.80,0
1614217870,230,166751,482.93,0
1614217871,230,166980,454.93,0
1614217872,230,167212,488.68,0
1614217873,230,167445,498.31,0
1614217874,230,167668,483.00,0
1614217875,230,167887,560.57,0
1614217876,230,168110,551.11,0
1614217877,230,168350,515.83,0
1614217878,230,168567,549.41,0
1614217879,230,168780,541.27,0
1614217880,230,168994,541.43,0
1614217881,230,169232,527.62,0
1614217882,230,169434,564.56,0
1614217883,230,169673,572.53,0
1614217884,230,169898,491.42,0
1614217885,230,170135,432.59,0
1614217886,230,170404,460.85,0
1614217887,230,170627,477.43,0
1614217888,230,170862,520.69,0
1614217889,230,171100,437.50,0
1614217890,230,171328,503.27,0
1614217891,230,171550,452.00,0
1614217892,230,171748,473.37,0
1614217893,230,171952,476.83,0
1614217894,230,172169,633.64,0
1614217895,230,172410,590.48,0
1614217896,230,172623,603.08,0
1614217897,230,172843,506.67,0
1614217898,230,173058,535.33,0
1614217899,230,173271,707.25,0
1614217900,230,173502,527.55,0
1614217901,230,173739,557.68,0
1614217902,230,173974,457.63,0
1614217903,230,174199,525.48,0
1614217904,230,174432,457.00,0
1614217905,230,174666,505.92,0
1614217906,230,174920,460.63,0
1614217907,230,175141,434.23,0
1614217908,230,175334,486.31,0
1614217909,230,175564,536.57,0
1614217910,230,175796,491.72,0
1614217911,230,176024,657.43,0
1614217912,240,176210,581.51,0
1614217913,240,176425,644.11,0
1614217914,240,176666,569.22,0
1614217915,240,176874,578.39,0
1614217916,240,177090,583.45,0
1614217917,240,177333,605.25,0
1614217918,240,177570,512.29,0
1614217919,240,177789,487.61,0
1614217920,240,178049,470.64,0
1614217921,240,178286,542.15,0
1614217922,240,178531,505.19,0
1614217923,240,178737,523.33,0
1614217924,240,178987,553.89,0
1614217925,240,179194,546.34,0
1614217926,240,179448,542.80,0
1614217927,240,179645,540.43,0
1614217928,240,179874,571.21,0
1614217929,240,180090,611.39,0
1614217930,240,180306,592.98,0
1614217931,240,180544,568.77,0
1614217932,240,180745,605.76,0
1614217933,240,180980,692.43,0
1614217934,240,181202,458.81,0
1614217935,240,181408,630.20,0
1614217936,240,181671,498.99,0
1614217937,240,181899,511.68,0
1614217938,240,182135,492.34,0
1614217939,240,182376,548.45,0
1614217940,240,182626,517.75,0
1614217941,240,182829,520.97,0
1614217942,240,183046,616.23,0
1614217943,240,183283,590.46,0
1614217944,240,183499,580.92,0
1614217945,240,183721,583.41,0
1614217946,240,183950,563.96,0
1614217947,240,184144,602.90,0
1614217948,240,184385,581.72,0
1614217949,240,184603,626.51,0
1614217950,240,184822,540.18,0
1614217951,240,185046,518.56,0
1614217952,240,185278,610.70,0
1614217953,240,185520,494.71,0
1614217954,240,185762,578.52,0
1614217955,240,185984,515.27,0
1614217956,240,186224,490.82,0
1614217957,240,186433,540.01,0
1614217958,240,186669,514.25,0
1614217959,240,186886,640.30,0
1614217960,240,187130,584.95,0
1614217961,240,187336,594.29,0
1614217962,240,187551,581.90,0
1614217963,240,187794,606.80,0
1614217964,240,187967,597.60,0
1614217965,240,188208,600.49,0
1614217966,240,188443,608.20,0
1614217967,240,188624,653.02,0
1614217968,240,188865,551.02,0
1614217969,240,189109,572.26,0
1614217970,240,189313,559.67,0
1614217971,240,189556,518.86,0
1614217972,250,189803,561.95,0
1614217973,250,190010,502.72,0
1614217974,250,190261,590.12,0
1614217975,250,190482,567.62,0
1614217976,250,190692,667.80,0
1614217977,250,190887,682.59,0
1614217978,250,191119,657.04,0
1614217979,250,191325,653.54,0
1614217980,250,191563,668.37,0
1614217981,250,191785,654.73,0
1614217982,250,191967,629.37,0
1614217983,250,192173,770.16,0
1614217984,250,192393,672.84,0
1614217985,250,192592,773.52,0
1614217986,250,192848,599.13,0
1614217987,250,193063,588.92,0
1614217988,250,193285,567.17,0
1614217989,250,193519,552.67,0
1614217990,250,193762,569.70,0
1614217991,250,193995,588.14,0
1614217992,250,194208,579.92,0
1614217993,250,194443,578.57,0
1614217994,250,194668,624.76,0
1614217995,250,194856,727.40,0
1614217996,250,195095,630.79,0
1614217997,250,195297,692.70,0
1614217998,250,195521,654.56,0
1614217999,250,195753,612.63,0
1614218000,250,195986,624.66,0
1614218001,250,196180,734.11,0
1614218002,250,196393,676.25,0
1614218003,250,196607,656.04,0
1614218004,250,196822,590.18,0
1614218005,250,197065,558.58,0
1614218006,250,197316,582.57,0
1614218007,250,197544,565.60,0
1614218008,250,197765,593.36,0
1614218009,250,198018,552.92,0
1614218010,250,198234,535.63,0
1614218011,250,198433,713.03,0
1614218012,250,198671,628.18,0
1614218013,250,198868,670.33,0
1614218014,250,199068,733.90,0
1614218015,250,199312,632.75,0
1614218016,250,199505,711.94,0
1614218017,250,199704,656.69,0
1614218018,250,199937,697.01,0
1614218019,250,200170,624.74,0
1614218020,250,200405,589.47,0
1614218021,250,200615,599.59,0
1614218022,250,200861,592.22,0
1614218023,250,201093,591.86,0
1614218024,250,201306,514.42,0
1614218025,250,201553,615.21,0
1614218026,250,201812,486.25,0
1614218027,250,202012,601.54,0
1614218028,250,202245,650.90,0
1614218029,250,202453,616.08,0
1614218030,250,202697,661.77,0
1614218031,250,202903,618.16,0
1614218032,260,203123,632.35,0
1614218033,260,203317,668.36,0
1614218034,260,203568,673.60,0
1614218035,260,203784,662.87,0
1614218036,260,204033,607.92,0
1614218037,260,204256,620.34,0
1614218038,260,204498,632.89,0
1614218039,260,204748,544.16,0
1614218040,260,204994,595.59,0
1614218041,260,205202,638.40,0
1614218042,260,205455,556.82,0
1614218043,260,205648,676.89,0
1614218044,260,205902,537.85,0
1614218045,260,206134,666.10,0
1614218046,260,206371,641.19,0
1614218047,260,206561,684.35,0
1614218048,260,206783,656.60,0
1614218049,260,207037,687.25,0
1614218050,260,207223,674.46,0
1614218051,260,207455,728.41,0
1614218052,260,207685,689.95,0
1614218053,260,207898,693.54,0
1614218054,260,208123,519.31,0
1614218055,260,208371,663.03,0
1614218056,260,208605,623.77,0
1614218057,260,208835,618.02,0
1614218058,260,209084,577.67,0
1614218059,260,209343,582.63,0
1614218060,260,209534,538.82,0
1614218061,260,209780,574.64,0
1614218062,260,210009,601.89,0
1614218063,260,210221,549.97,0
1614218064,260,210478,579.30,0
1614218065,260,210688,820.43,0
1614218066,260,210899,630.87,0
1614218067,260,211132,629.45,0
1614218068,260,211329,618.37,0
1614218069,260,211582,698.40,0
1614218070,260,211788,961.73,0
1614218071,260,212043,609.15,0
1614218072,260,212277,601.07,0
1614218073,260,212515,621.66,0
1614218074,260,212719,589.90,0
1614218075,260,212988,618.60,0
1614218076,260,213214,551.47,0
1614218077,260,213466,583.73,0
1614218078,260,213658,609.83,0
1614218079,260,213901,723.15,0
1614218080,260,214090,654.61,0
1614218081,260,214351,699.46,0
1614218082,260,214530,733.37,0
1614218083,260,214745,723.85,0
1614218084,260,214962,681.74,0
1614218085,260,215188,722.97,0
1614218086,260,215421,633.39,0
1614218087,260,215641,602.88,0
1614218088,260,215885,565.48,0
1614218089,260,216143,710.70,0
1614218090,260,216381,522.94,0
1614218091,260,216588,634.97,0
1614218092,270,216856,606.97,0
1614218093,270,217068,624.79,0
1614218094,270,217323,615.15,0
1614218095,270,217539,620.95,0
1614218096,270,217734,555.12,0
1614218097,270,217964,902.57,0
1614218098,270,218172,631.77,0
1614218099,270,218378,732.56,0
1614218100,270,218606,650.02,0
1614218101,270,218858,985.13,0
1614218102,270,219049,638.77,0
1614218103,270,219280,763.50,0
1614218104,270,219532,637.09,0
1614218105,270,219758,557.30,0
1614218106,270,219995,688.61,0
1614218107,270,220201,777.74,0
1614218108,270,220464,658.14,0
1614218109,270,220685,647.27,0
1614218110,270,220916,661.98,0
1614218111,270,221099,620.69,0
1614218112,270,221358,806.61,0
1614218113,270,221539,727.75,0
1614218114,270,221784,786.41,0
1614218115,270,221968,778.23,0
1614218116,270,222219,705.99,0
1614218117,270,222424,715.78,0
1614218118,270,222617,755.85,0
1614218119,270,222834,777.85,0
1614218120,270,223055,770.44,0
1614218121,270,223301,762.20,0
1614218122,270,223534,663.88,0
1614218123,270,223744,587.00,0
1614218124,270,223977,725.04,0
1614218125,270,224219,758.40,0
1614218126,270,224442,673.15,0
1614218127,270,224676,673.07,0
1614218128,270,224875,659.12,0
1614218129,270,225108,648.99,0
1614218130,270,225335,703.84,0
1614218131,270,225581,791.56,0
1614218132,270,225748,724.68,0
1614218133,270,225982,740.43,0
1614218134,270,226211,740.59,0
1614218135,270,226441,703.87,0
1614218136,270,226637,791.92,0
1614218137,270,226842,806.78,0
1614218138,270,227091,773.53,0
1614218139,270,227287,625.82,0
1614218140,270,227543,742.00,0
1614218141,270,227761,592.53,0
1614218142,270,227999,702.96,0
1614218143,270,228227,616.30,0
1614218144,270,228457,693.08,0
1614218145,270,228708,638.71,0
1614218146,270,228918,703.24,0
1614218147,270,229109,779.91,0
1614218148,270,229357,697.90,0
1614218149,270,229567,785.86,0
1614218150,270,229740,739.77,0
1614218151,270,229996,856.51,0
1614218152,280,230155,646.73,0
1614218153,280,230424,813.47,0
1614218154,280,230612,752.04,0
1614218155,280,230892,768.24,0
1614218156,280,231098,666.78,0
1614218157,280,231300,750.14,0
1614218158,280,231526,741.74,0
1614218159,280,231779,719.30,0
1614218160,280,231974,697.83,0
1614218161,280,232251,758.42,0
1614218162,280,232470,706.53,0
1614218163,280,232649,547.23,0
1614218164,280,232869,890.08,0
1614218165,280,233108,776.56,0
1614218166,280,233312,734.83,0
1614218167,280,233570,751.73,0
1614218168,280,233765,738.65,0
1614218169,280,233980,879.33,0
1614218170,280,234205,748.88,0
1614218171,280,234397,987.81,0
1614218172,280,234605,877.50,0
1614218173,280,234854,709.43,0
1614218174,280,235093,659.03,0
1614218175,280,235325,751.80,0
1614218176,280,235537,684.20,0
1614218177,280,235787,715.71,0
1614218178,280,236024,737.41,0
1614218179,280,236255,720.16,0
1614218180,280,236453,689.07,0
1614218181,280,236678,791.96,0
1614218182,280,236877,801.62,0
1614218183,280,237137,814.53,0
1614218184,280,237324,735.13,0
1614218185,280,237533,820.45,0
1614218186,280,237794,756.30,0
1614218187,280,237998,776.12,0
1614218188,280,238181,764.33,0
1614218189,280,238415,852.98,0
1614218190,280,238673,753.29,0
1614218191,280,238861,684.11,0
1614218192,280,239129,716.50,0
1614218193,280,239351,724.67,0
1614218194,280,239593,667.42,0
1614218195,280,239820,678.27,0
1614218196,280,240058,622.29,0
1614218197,280,240250,753.39,0
1614218198,280,240509,829.98,0
1614218199,280,240677,736.19,0
1614218200,280,240933,797.80,0
1614218201,280,241128,832.95,0
1614218202,280,241355,820.01,0
1614218203,280,241569,769.90,0
1614218204,280,241796,789.43,0
1614218205,280,242020,779.40,0
1614218206,280,242223,895.35,0
1614218207,280,242454,644.82,0
1614218208,280,242674,752.81,0
1614218209,280,242915,716.49,0
1614218210,280,243159,700.14,0
1614218211,280,243380,656.63,0
1614218212,290,243611,712.15,0
1614218213,290,243845,728.83,0
1614218214,290,244065,708.92,0
1614218215,290,244299,818.29,0
1614218216,290,244485,743.08,0
1614218217,290,244733,702.99,0
1614218218,290,244950,684.82,0
1614218219,290,245175,1241.78,0
1614218220,290,245355,941.97,0
1614218221,290,245559,921.12,0
1614218222,290,245806,831.69,0
1614218223,290,246028,804.32,0
1614218224,290,246240,827.27,0
1614218225,290,246482,710.82,0
1614218226,290,246686,728.43,0
1614218227,290,246950,662.42,0
1614218228,290,247200,732.49,0
1614218229,290,247441,701.36,0
1614218230,290,247669,670.17,0
1614218231,290,247941,802.86,0
1614218232,290,248130,794.42,0
1614218233,290,248323,867.30,0
1614218234,290,248573,830.30,0
1614218235,290,248744,829.90,0
1614218236,290,249015,875.58,0
1614218237,290,249196,854.49,0
1614218238,290,249403,811.48,0
1614218239,290,249631,842.28,0
1614218240,290,249869,844.14,0
1614218241,290,250078,796.95,0
1614218242,290,250317,773.05,0
1614218243,290,250543,753.90,0
1614218244,290,250753,804.31,0
1614218245,290,250985,721.90,0
1614218246,290,251251,756.77,0
1614218247,290,251416,767.98,0
1614218248,290,251690,747.41,0
1614218249,290,251942,739.19,0
1614218250,290,252122,805.31,0
1614218251,290,252339,864.58,0
1614218252,290,252558,871.33,0
1614218253,290,252770,829.04,0
1614218254,290,252980,883.11,0
1614218255,290,253187,785.28,0
1614218256,290,253426,921.93,0
1614218257,290,253616,746.31,0
1614218258,290,253867,853.42,0
1614218259,290,254094,784.40,0
1614218260,290,254297,757.52,0
1614218261,290,254530,814.67,0
1614218262,290,254760,791.50,0
1614218263,290,255004,748.36,0
1614218264,290,255216,745.83,0
1614218265,290,255472,736.87,0
1614218266,290,255714,787.74,0
1614218267,290,255932,654.57,0
1614218268,290,256142,855.75,0
1614218269,290,256364,829.93,0
1614218270,290,256573,773.88,0
1614218271,290,256795,791.16,0
1614218272,300,257006,832.60,0
1614218273,300,257220,872.68,0
1614218274,300,257418,837.37,0
1614218275,300,257655,826.00,0
1614218276,300,257894,1092.46,0
1614218277,300,258105,851.19,0
1614218278,300,258355,756.01,0
1614218279,300,258613,784.41,0
1614218280,300,258813,737.60,0
1614218281,300,259056,821.00,0
1614218282,300,259303,773.63,0
1614218283,300,259521,767.81,0
1614218284,300,259757,778.61,0
1614218285,300,259937,794.01,0
1614218286,300,260186,784.50,0
1614218287,300,260403,767.02,0
1614218288,300,260620,716.78,0
1614218289,300,260805,790.53,0
1614218290,300,261053,735.70,0
1614218291,300,261278,754.26,0
1614218292,300,261472,829.60,0
1614218293,300,261668,1329.11,0
1614218294,300,261898,1040.58,0
1614218295,300,262108,791.97,0
1614218296,300,262348,881.09,0
1614218297,300,262575,736.52,0
1614218298,300,262815,799.56,0
1614218299,300,263068,795.78,0
1614218300,300,263313,733.25,0
1614218301,300,263535,725.61,0
1614218302,300,263719,896.55,0
1614218303,300,263994,852.22,0
1614218304,300,264175,834.90,0
1614218305,300,264405,850.18,0
1614218306,300,264623,920.97,0
1614218307,300,264855,904.07,0
1614218308,300,265058,783.76,0
1614218309,300,265286,862.52,0
1614218310,300,265497,877.53,0
1614218311,300,265699,968.31,0
1614218312,300,265944,782.25,0
1614218313,300,266203,813.80,0
1614218314,300,266387,804.92,0
1614218315,300,266637,763.90,0
1614218316,300,266885,832.94,0
1614218317,300,267120,780.93,0
1614218318,300,267353,770.81,0
1614218319,300,267522,691.12,0
1614218320,300,267787,843.82,0
1614218321,300,267964,763.24,0
1614218322,300,268198,769.20,0
1614218323,300,268410,1363.94,0
1614218324,300,268662,844.78,0
1614218325,300,268876,868.17,0
1614218326,300,269048,846.58,0
1614218327,300,269307,897.69,0
1614218328,300,269480,970.15,0
1614218329,300,269679,950.72,0
1614218330,300,269972,802.28,0
1614218331,300,270215,702.21,0
1614218332,310,270429,814.06,0
1614218333,310,270661,764.60,0
1614218334,310,270896,871.18,0
1614218335,310,271147,803.40,0
1614218336,310,271365,800.50,0
1614218337,310,271566,795.48,0
1614218338,310,271782,664.09,0
1614218339,310,272044,725.59,0
1614218340,310,272208,1186.97,0
1614218341,310,272463,1317.97,0
1614218342,310,272667,915.06,0
1614218343,310,272866,961.51,0
1614218344,310,273107,928.83,0
1614218345,310,273301,876.83,0
1614218346,310,273550,901.14,0
1614218347,310,273760,880.17,0
1614218348,310,274024,784.28,0
1614218349,310,274225,879.15,0
1614218350,310,274464,844.15,0
1614218351,310,274696,835.84,0
1614218352,310,274903,840.20,0
1614218353,310,275206,825.52,0
1614218354,310,275376,849.96,0
1614218355,310,275609,1007.72,0
1614218356,310,275819,883.03,0
1614218357,310,276056,858.68,0
1614218358,310,276262,966.03,0
1614218359,310,276444,864.07,0
1614218360,310,276723,970.09,0
1614218361,310,276893,922.43,0
1614218362,310,277113,945.15,0
1614218363,310,277355,866.24,0
1614218364,310,277610,821.76,0
1614218365,310,277817,836.55,0
1614218366,310,278023,916.71,0
1614218367,310,278280,835.92,0
1614218368,310,278535,814.78,0
1614218369,310,278729,797.30,0
1614218370,310,278959,907.30,0
1614218371,310,279178,890.95,0
1614218372,310,279425,849.55,0
1614218373,310,279610,967.04,0
1614218374,310,279850,901.15,0
1614218375,310,280047,910.74,0
1614218376,310,280255,911.90,0
1614218377,310,280510,938.58,0
1614218378,310,280713,872.16,0
1614218379,310,280941,914.93,0
1614218380,310,281140,971.33,0
1614218381,310,281304,1015.99,0
1614218382,310,281560,1012.14,0
1614218383,310,281838,827.86,0
1614218384,310,282040,830.28,0
1614218385,310,282291,758.29,0
1614218386,310,282504,885.79,0
1614218387,310,282777,832.73,0
1614218388,310,282977,787.39,0
1614218389,310,283226,727.54,0
1614218390,310,283411,882.88,0
1614218391,310,283654,786.64,0
1614218392,320,283835,791.06,0
1614218393,320,284087,843.64,0
1614218394,320,284295,1541.25,0
1614218395,320,284462,988.21,0
1614218396,320,284704,943.60,0
1614218397,320,284866,1010.97,0
1614218398,320,285148,1052.03,0
1614218399,320,285343,1140.81,0
1614218400,320,285532,1028.80,0
1614218401,320,285778,932.92,0
1614218402,320,286012,912.70,0
1614218403,320,286212,937.29,0
1614218404,320,286441,938.47,0
1614218405,320,286702,885.27,0
1614218406,320,286872,886.58,0
1614218407,320,287139,915.25,0
1614218408,320,287354,909.50,0
1614218409,320,287550,1014.29,0
1614218410,320,287756,1068.94,0
1614218411,320,287950,990.09,0
1614218412,320,288186,1005.76,0
1614218413,320,288396,952.68,0
1614218414,320,288595,992.06,0
1614218415,320,288855,979.30,0
1614218416,320,289054,960.55,0
1614218417,320,289223,1244.05,0
1614218418,320,289432,1086.04,0
1614218419,320,289711,990.35,0
1614218420,320,289921,826.72,0
1614218421,320,290116,927.73,0
1614218422,320,290351,879.84,0
1614218423,320,290588,902.69,0
1614218424,320,290802,889.04,0
1614218425,320,291086,935.83,0
1614218426,320,291258,954.71,0
1614218427,320,291477,1144.60,0
1614218428,320,291685,840.94,0
1614218429,320,291871,920.92,0
1614218430,320,292129,1039.86,0
1614218431,320,292353,1015.47,0
1614218432,320,292526,988.34,0
1614218433,320,292726,1036.31,0
1614218434,320,292960,1034.40,0
1614218435,320,293204,966.27,0
1614218436,320,293375,995.41,0
1614218437,320,293617,974.71,0
1614218438,320,293828,924.99,0
1614218439,320,294053,939.61,0
1614218440,320,294288,936.20,0
1614218441,320,294490,880.37,0
1614218442,320,294744,944.96,0
1614218443,320,294921,923.33,0
1614218444,320,295192,966.89,0
1614218445,320,295382,956.86,0
1614218446,320,295598,1026.78,0
1614218447,320,295786,1065.82,0
1614218448,320,295990,979.74,0
1614218449,320,296249,1021.67,0
1614218450,320,296451,965.12,0
1614218451,320,296630,1069.40,0
1614218452,330,296884,990.14,0
1614218453,330,297073,981.52,0
1614218454,330,297248,1193.63,0
1614218455,330,297490,1087.69,0
1614218456,330,297697,960.95,0
1614218457,330,297953,964.87,0
1614218458,330,298169,933.73,0
1614218459,330,298384,1000.78,0
1614218460,330,298620,982.33,0
1614218461,330,298835,937.42,0
1614218462,330,299044,1010.51,0
1614218463,330,299268,1003.91,0
1614218464,330,299492,764.56,0
1614218465,330,299654,763.80,0
1614218466,330,299893,1334.45,0
1614218467,330,300133,1044.68,0
1614218468,330,300307,880.67,0
1614218469,330,300548,1093.32,0
1614218470,330,300756,909.84,0
1614218471,330,300943,1048.48,0
1614218472,330,301181,1021.87,0
1614218473,330,301355,1763.01,0
1614218474,330,301589,1001.34,0
1614218475,330,301858,1047.38,0
1614218476,330,302054,866.21,0
1614218477,330,302270,837.01,0
1614218478,330,302532,1024.42,0
1614218479,330,302726,960.34,0
1614218480,330,302925,944.59,0
1614218481,330,303213,1082.46,0
1614218482,330,303421,865.99,0
1614218483,330,303589,960.93,0
1614218484,330,303857,760.36,0
1614218485,330,304032,1509.27,0
1614218486,330,304221,963.69,0
1614218487,330,304473,1214.68,0
1614218488,330,304683,1168.16,0
1614218489,330,304865,1033.05,0
1614218490,330,305099,984.34,0
1614218491,330,305288,1182.02,0
1614218492,330,305540,999.20,0
1614218493,330,305776,877.28,0
1614218494,330,305993,1012.26,0
1614218495,330,306223,904.13,0
1614218496,330,306444,1005.27,0
1614218497,330,306652,1084.45,0
1614218498,330,306889,906.64,0
1614218499,330,307126,855.16,0
1614218500,330,307323,1072.28,0
1614218501,330,307542,1197.65,0
1614218502,330,307708,1060.83,0
1614218503,330,307921,1051.99,0
1614218504,330,308174,1006.19,0
1614218505,330,308362,996.16,0
1614218506,330,308554,979.33,0
1614218507,330,308834,1056.40,0
1614218508,330,309028,885.67,0
1614218509,330,309233,1070.64,0
1614218510,330,309479,994.00,0
1614218511,330,309665,1024.78,0
1614218512,340,309944,987.34,0
1614218513,340,310120,1022.28,0
1614218514,340,310351,1121.06,0
1614218515,340,310587,976.10,0
1614218516,340,310792,1027.99,0
1614218517,340,311058,963.13,0
1614218518,340,311229,898.86,0
1614218519,340,311438,1074.14,0
1614218520,340,311661,866.04,0
1614218521,340,311854,917.96,0
1614218522,340,312080,915.23,0
1614218523,340,312288,923.32,0
1614218524,340,312480,841.35,0
1614218525,340,312718,919.51,0
1614218526,340,312918,1627.96,0
1614218527,340,313134,2192.97,0
1614218528,340,313358,1172.08,0
1614218529,340,313548,960.53,0
1614218530,340,313763,1106.33,0
1614218531,340,313994,1017.90,0
1614218532,340,314236,1026.20,0
1614218533,340,314441,968.00,0
1614218534,340,314708,971.11,0
1614218535,340,314897,1019.60,0
1614218536,340,315110,1158.77,0
1614218537,340,315286,1078.44,0
1614218538,340,315512,1128.46,0
1614218539,340,315733,1162.53,0
1614218540,340,315919,1242.70,0
1614218541,340,316152,1097.52,0
1614218542,340,316360,1135.98,0
1614218543,340,316562,1082.66,0
1614218544,340,316800,1036.19,0
1614218545,340,316971,1104.33,0
1614218546,340,317188,1186.35,0
1614218547,340,317412,1083.65,0
1614218548,340,317628,933.60,0
1614218549,340,317878,1152.72,0
1614218550,340,318120,934.21,0
1614218551,340,318313,989.23,0
1614218552,340,318535,982.28,0
1614218553,340,318779,1079.07,0
1614218554,340,318981,1105.67,0
1614218555,340,319170,1081.46,0
1614218556,340,319344,1167.67,0
1614218557,340,319584,1104.65,0
1614218558,340,319841,1082.21,0
1614218559,340,320037,1107.39,0
1614218560,340,320218,1111.25,0
1614218561,340,320415,1090.84,0
1614218562,340,320616,1091.52,0
1614218563,340,320854,1072.71,0
1614218564,340,321048,1225.29,0
1614218565,340,321344,1051.75,0
1614218566,340,321521,985.91,0
1614218567,340,321744,1040.87,0
1614218568,340,321995,1010.92,0
1614218569,340,322181,1020.67,0
1614218570,340,322461,1053.48,0
1614218571,340,322681,934.65,0
1614218572,350,322882,909.78,0
1614218573,350,323096,515.81,0
1614218574,350,323283,1167.30,0
1614218575,350,323483,1152.65,0
1614218576,350,323689,1603.83,0
1614218577,350,323931,1468.35,0
1614218578,350,324139,1124.72,0
1614218579,350,324322,1039.73,0
1614218580,350,324555,1145.01,0
1614218581,350,324769,1112.67,0
1614218582,350,324992,1188.35,0
1614218583,350,325240,1052.87,0
1614218584,350,325433,1032.57,0
1614218585,350,325748,943.09,0
1614218586,350,325985,990.58,0
1614218587,350,326150,942.71,0
1614218588,350,326375,1124.54,0
1614218589,350,326587,1019.54,0
1614218590,350,326774,1083.43,0
1614218591,350,327003,1245.43,0
1614218592,350,327279,1128.30,0
1614218593,350,327481,1195.83,0
1614218594,350,327646,1185.81,0
1614218595,350,327861,1120.25,0
1614218596,350,328026,1037.28,0
1614218597,350,328302,1168.73,0
1614218598,350,328505,1104.01,0
1614218599,350,328734,1333.21,0
1614218600,350,328943,969.97,0
1614218601,350,329188,1079.99,0
1614218602,350,329418,1021.87,0
1614218603,350,329609,1175.08,0
1614218604,350,329815,1039.68,0
1614218605,350,330038,1059.26,0
1614218606,350,330290,1009.88,0
1614218607,350,330538,1020.49,0
1614218608,350,330790,993.26,0
1614218609,350,330947,1051.01,0
1614218610,350,331155,1313.07,0
1614218611,350,331379,1097.20,0
1614218612,350,331598,1188.12,0
1614218613,350,331814,1184.13,0
1614218614,350,332002,1212.15,0
1614218615,350,332234,1131.48,0
1614218616,350,332448,1169.33,0
1614218617,350,332635,1036.64,0
1614218618,350,332813,1108.89,0
1614218619,350,333103,1157.04,0
1614218620,350,333285,976.24,0
1614218621,350,333562,1049.30,0
1614218622,350,333767,1051.69,0
1614218623,350,333974,1037.37,0
