Seconds,Workers,Queries,Latency,Errors
1614314826,4,2289,1162.67,0
1614314827,4,2292,965.00,0
1614314828,4,2293,971.00,0
1614314829,4,2298,3234.00,0
1614314830,4,2303,1063.75,0
1614314831,4,2305,960.50,0
1614314832,4,2306,960.00,0
1614314833,4,2308,639.50,0
1614314834,4,2309,776.00,0
1614314835,4,2312,1545.00,0
1614314836,4,2312,0.00,0
1614314837,4,2313,1016.00,0
1614314838,4,2315,2615.50,0
1614314839,4,2316,742.00,0
1614314840,4,2319,4602.00,0
1614314841,4,2321,6318.50,0
1614314842,4,2325,1463.50,0
1614314843,4,2329,862.00,0
1614314844,4,2336,752.86,0
1614314845,4,2339,724.00,0
1614314846,4,2344,847.00,0
1614314847,4,2349,634.80,0
1614314848,4,2354,584.60,0
1614314849,4,2356,1108.50,0
1614314850,4,2360,2137.75,0
1614314851,4,2361,1051.00,0
1614314852,4,2364,1332.00,0
1614314853,4,2367,1071.00,0
1614314854,4,2368,766.00,0
1614314855,4,2369,1011.00,0
1614314856,4,2372,1455.33,0
1614314857,4,2376,2290.75,0
1614314858,4,2379,633.67,0
1614314859,4,2384,631.75,0
1614314860,4,2385,936.00,0
1614314861,4,2387,1238.50,0
1614314862,4,2391,720.00,0
1614314863,4,2394,4186.33,0
1614314864,4,2398,657.00,0
1614314865,4,2401,726.00,0
1614314866,4,2406,826.00,0
1614314867,4,2406,0.00,0
1614314868,4,2410,3890.50,0
1614314869,4,2412,1031.00,0
1614314870,4,2415,1050.33,0
1614314871,4,2417,653.00,0
1614314872,4,2417,0.00,0
1614314873,4,2420,2359.33,0
1614314874,4,2422,1091.50,0
1614314875,4,2423,1809.00,0
1614314876,4,2425,1918.00,0
1614314877,4,2426,587.00,0
1614314878,4,2426,0.00,0
1614314879,4,2429,4513.00,0
1614314880,4,2431,3702.00,0
1614314881,4,2433,617.50,0
1614314882,4,2435,4588.50,0
1614314883,4,2438,1490.33,0
1614314884,4,2441,1467.67,0
1614314885,4,2443,1014.50,0
1614314886,4,2445,958.50,0
1614314887,4,2448,874.33,0
1614314888,4,2449,1116.00,0
1614314889,4,2450,782.00,0
1614314890,4,2451,1007.00,0
1614314891,4,2453,3492.00,0
1614314892,4,2453,0.00,0
1614314893,4,2456,3367.67,0
1614314894,4,2459,4499.67,0
1614314895,4,2466,872.71,0
1614314896,4,2471,687.25,0
1614314897,4,2476,634.25,0
1614314898,4,2481,741.80,0
1614314899,4,2483,580.00,0
1614314900,4,2485,1484.00,0
1614314901,4,2487,3226.50,0
1614314902,4,2491,909.25,0
1614314903,4,2494,687.00,0
1614314904,4,2496,857.00,0
1614314905,4,2499,1792.67,0
1614314906,4,2500,733.00,0
1614314907,4,2502,1183.00,0
1614314908,4,2504,761.00,0
1614314909,4,2508,3391.75,0
1614314910,4,2509,728.00,0
1614314911,4,2512,1697.00,0
1614314912,4,2516,662.25,0
1614314913,4,2520,916.25,0
1614314914,4,2524,592.50,0
1614314915,4,2527,660.00,0
1614314916,4,2529,5600.00,0
1614314917,4,2531,1230.00,0
1614314918,4,2534,919.00,0
1614314919,4,2536,881.50,0
1614314920,4,2540,1981.50,0
1614314921,4,2543,897.00,0
1614314922,4,2548,1805.60,0
1614314923,4,2552,723.33,0
1614314924,4,2554,893.50,0
1614314925,4,2558,1214.00,0
1614314926,4,2563,1559.00,0
1614314927,4,2566,903.33,0
1614314928,4,2568,724.50,0
1614314929,4,2570,1372.50,0
1614314930,4,2572,680.00,0
1614314931,4,2576,2068.00,0
1614314932,4,2579,1062.67,0
1614314933,4,2583,919.50,0
1614314934,4,2585,809.50,0
1614314935,4,2588,963.33,0
1614314936,4,2590,666.00,0
1614314937,4,2592,1308.00,0
1614314938,4,2598,2568.67,0
1614314939,4,2603,650.20,0
1614314940,4,2607,916.25,0
1614314941,4,2608,657.00,0
1614314942,4,2612,1449.00,0
1614314943,4,2615,1414.00,0
1614314944,4,2618,1284.67,0
1614314945,4,2619,746.00,0
1614314946,4,2621,1347.00,0
1614314947,4,2623,801.50,0
1614314948,4,2625,1394.50,0
1614314949,4,2626,986.00,0
1614314950,4,2631,2036.80,0
1614314951,4,2634,735.33,0
1614314952,4,2636,1338.50,0
1614314953,4,2637,1017.00,0
1614314954,4,2639,6128.50,0
1614314955,4,2640,657.00,0
1614314956,4,2641,1049.00,0
1614314957,4,2642,5942.00,0
1614314958,4,2642,0.00,0
1614314959,4,2643,3561.00,0
1614314960,4,2645,2013.50,0
1614314961,4,2649,2210.00,0
1614314962,4,2651,861.00,0
1614314963,4,2655,3619.00,0
1614314964,4,2657,669.50,0
1614314965,4,2662,1282.50,0
1614314966,4,2664,819.00,0
1614314967,4,2664,0.00,0
1614314968,4,2666,1271.00,0
1614314969,4,2668,2338.00,0
1614314970,4,2672,1946.00,0
1614314971,4,2675,703.33,0
1614314972,4,2678,732.67,0
1614314973,4,2679,909.00,0
1614314974,4,2682,1574.67,0
1614314975,4,2684,817.50,0
1614314976,4,2687,4334.67,0
1614314977,4,2690,554.00,0
1614314978,4,2694,2144.25,0
1614314979,4,2697,1356.00,0
1614314980,4,2700,1091.50,0
1614314981,4,2700,0.00,0
1614314982,4,2701,1137.00,0
1614314983,4,2703,2099.00,0
1614314984,4,2704,999.00,0
1614314985,4,2708,2658.00,0
1614314986,4,2710,728.00,0
1614314987,4,2712,1317.50,0
1614314988,4,2715,614.33,0
1614314989,4,2717,1880.00,0
1614314990,4,2720,1547.33,0
1614314991,4,2724,3472.00,0
1614314992,4,2731,598.17,0
1614314993,4,2735,840.25,0
1614314994,4,2740,578.40,0
1614314995,4,2743,1215.33,0
1614314996,4,2745,835.50,0
1614314997,4,2746,2899.00,0
1614314998,4,2749,1881.33,0
1614314999,4,2751,811.50,0
1614315000,4,2754,909.00,0
1614315001,4,2758,2590.75,0
1614315002,4,2762,764.00,0
1614315003,4,2765,1153.00,0
1614315004,4,2766,975.00,0
1614315005,4,2767,1715.00,0
1614315006,4,2768,732.00,0
1614315007,4,2771,4561.00,0
1614315008,4,2773,1176.00,0
1614315009,4,2775,3791.00,0
1614315010,4,2777,770.00,0
1614315011,4,2779,1503.00,0
1614315012,4,2779,0.00,0
1614315013,4,2779,0.00,0
1614315014,4,2780,3206.00,0
1614315015,4,2782,4006.50,0
1614315016,4,2782,0.00,0
1614315017,4,2782,0.00,0
1614315018,4,2783,6664.00,0
1614315019,4,2784,733.00,0
1614315020,4,2786,718.00,0
1614315021,4,2789,3707.50,0
1614315022,4,2791,1171.00,0
1614315023,4,2793,1271.00,0
1614315024,4,2794,1856.00,0
1614315025,4,2794,0.00,0
1614315026,4,2795,1180.00,0
1614315027,4,2796,11844.00,0
1614315028,4,2799,2408.00,0
1614315029,4,2803,2784.50,0
1614315030,4,2807,690.25,0
1614315031,4,2810,762.67,0
1614315032,4,2813,857.50,0
1614315033,4,2815,649.50,0
1614315034,4,2817,1105.50,0
1614315035,4,2819,925.00,0
1614315036,4,2822,687.67,0
1614315037,4,2825,2329.33,0
1614315038,4,2831,2517.17,0
1614315039,4,2834,746.00,0
1614315040,4,2840,946.00,0
1614315041,4,2843,711.33,0
1614315042,4,2847,801.75,0
1614315043,4,2847,0.00,0
1614315044,4,2848,1953.00,0
1614315045,4,2852,1982.75,0
1614315046,4,2856,790.50,0
1614315047,4,2860,2136.25,0
1614315048,4,2863,1027.33,0
1614315049,4,2864,981.00,0
1614315050,4,2867,1117.33,0
1614315051,4,2867,0.00,0
1614315052,4,2868,2091.00,0
1614315053,4,2869,5875.00,0
1614315054,4,2870,1798.00,0
1614315055,4,2872,646.50,0
1614315056,4,2876,2605.50,0
1614315057,4,2878,686.00,0
1614315058,4,2879,727.00,0
1614315059,4,2883,3821.75,0
1614315060,4,2884,630.00,0
1614315061,4,2889,1058.80,0
1614315062,4,2891,608.00,0
1614315063,4,2894,2591.33,0
1614315064,4,2897,937.00,0
1614315065,4,2898,946.00,0
1614315066,4,2899,1853.00,0
1614315067,4,2901,3248.00,0
1614315068,4,2904,1535.00,0
1614315069,4,2908,2033.00,0
1614315070,4,2912,631.25,0
1614315071,4,2917,646.60,0
1614315072,4,2921,657.00,0
1614315073,4,2923,819.50,0
1614315074,4,2925,1961.00,0
1614315075,4,2928,682.33,0
1614315076,4,2931,1280.67,0
1614315077,4,2934,3916.00,0
1614315078,4,2937,973.67,0
1614315079,4,2941,1389.50,0
1614315080,4,2944,766.00,0
1614315081,4,2948,900.00,0
1614315082,4,2951,738.00,0
1614315083,4,2956,1928.80,0
1614315084,4,2959,622.00,0
1614315085,4,2962,1312.33,0
1614315086,4,2967,1180.20,0
1614315087,4,2972,720.00,0
1614315088,4,2976,936.00,0
1614315089,4,2980,1389.50,0
1614315090,4,2984,575.75,0
1614315091,4,2987,1416.33,0
1614315092,4,2990,1059.00,0
1614315093,4,2996,1022.00,0
1614315094,4,3000,879.00,0
1614315095,4,3004,854.00,0
1614315096,4,3008,682.50,0
1614315097,4,3012,666.25,0
1614315098,4,3014,1023.00,0
1614315099,4,3019,1953.40,0
1614315100,4,3023,846.00,0
1614315101,4,3026,928.33,0
1614315102,4,3028,1159.00,0
1614315103,4,3030,770.00,0
1614315104,4,3033,1821.67,0
1614315105,4,3037,1097.75,0
1614315106,4,3038,641.00,0
1614315107,4,3039,6577.00,0
1614315108,4,3041,1699.50,0
1614315109,4,3045,1296.50,0
1614315110,4,3048,596.33,0
1614315111,4,3050,3218.00,0
1614315112,4,3053,1719.67,0
1614315113,4,3057,769.50,0
1614315114,4,3061,662.00,0
1614315115,4,3062,1053.00,0
1614315116,4,3064,2302.00,0
1614315117,4,3066,1109.00,0
1614315118,4,3068,1731.50,0
1614315119,4,3069,742.00,0
1614315120,4,3071,5720.50,0
1614315121,4,3073,2108.50,0
1614315122,4,3076,2535.33,0
1614315123,4,3078,851.50,0
1614315124,4,3081,1156.33,0
1614315125,4,3083,864.00,0
1614315126,4,3087,862.00,0
1614315127,4,3088,662.00,0
1614315128,4,3089,1938.00,0
1614315129,4,3091,1193.50,0
1614315130,4,3095,3193.25,0
1614315131,4,3098,1250.67,0
1614315132,4,3101,642.33,0
1614315133,4,3101,0.00,0
1614315134,4,3103,1194.00,0
1614315135,4,3105,6086.50,0
1614315136,4,3107,2071.00,0
1614315137,4,3108,697.00,0
1614315138,4,3112,2561.50,0
1614315139,4,3114,621.00,0
1614315140,4,3116,1171.00,0
1614315141,4,3121,1792.80,0
1614315142,4,3124,690.00,0
1614315143,4,3125,605.00,0
1614315144,4,3125,0.00,0
1614315145,4,3127,1310.00,0
1614315146,4,3130,1541.67,0
1614315147,4,3132,789.50,0
1614315148,4,3134,651.50,0
1614315149,4,3138,3236.75,0
1614315150,4,3139,729.00,0
1614315151,4,3141,1239.50,0
1614315152,4,3142,1134.00,0
1614315153,4,3146,4493.75,0
1614315154,4,3150,1315.75,0
1614315155,4,3154,1112.50,0
1614315156,4,3157,906.33,0
1614315157,4,3159,1656.50,0
1614315158,4,3164,1361.00,0
1614315159,4,3168,649.33,0
1614315160,4,3170,666.50,0
1614315161,4,3174,1947.25,0
1614315162,4,3177,779.33,0
1614315163,4,3182,632.75,0
1614315164,4,3184,672.50,0
1614315165,4,3188,854.00,0
1614315166,4,3191,3030.00,0
1614315167,4,3191,0.00,0
1614315168,4,3193,1856.50,0
1614315169,4,3197,656.33,0
1614315170,4,3199,592.50,0
1614315171,4,3200,976.00,0
1614315172,4,3201,612.00,0
1614315173,4,3202,663.00,0
1614315174,4,3203,1009.00,0
1614315175,4,3206,2601.33,0
1614315176,4,3209,603.33,0
1614315177,4,3214,5064.80,0
1614315178,4,3218,715.00,0
1614315179,4,3222,671.75,0
1614315180,4,3226,809.50,0
1614315181,4,3229,724.67,0
1614315182,4,3230,660.00,0
1614315183,4,3233,1838.33,0
1614315184,4,3237,1820.75,0
1614315185,4,3243,1157.67,0
1614315186,4,3247,772.25,0
1614315187,4,3250,1360.67,0
1614315188,4,3253,729.67,0
1614315189,4,3255,637.00,0
1614315190,4,3257,1770.00,0
1614315191,4,3259,738.00,0
1614315192,4,3264,2348.67,0
1614315193,4,3269,628.00,0
1614315194,4,3269,0.00,0
1614315195,4,3270,2111.00,0
1614315196,4,3271,1082.00,0
1614315197,4,3274,3358.00,0
1614315198,4,3276,766.00,0
1614315199,4,3280,2088.25,0
1614315200,4,3284,835.33,0
1614315201,4,3288,1306.25,0
1614315202,4,3294,648.33,0
1614315203,4,3296,935.00,0
1614315204,4,3299,695.33,0
1614315205,4,3301,651.00,0
1614315206,4,3303,727.00,0
1614315207,4,3306,2785.67,0
1614315208,4,3310,629.25,0
1614315209,4,3312,738.50,0
1614315210,4,3317,1083.00,0
1614315211,4,3322,736.60,0
1614315212,4,3325,3673.00,0
1614315213,4,3328,1111.67,0
1614315214,4,3333,1123.00,0
1614315215,4,3334,1009.00,0
1614315216,4,3336,662.50,0
1614315217,4,3339,2151.67,0
1614315218,4,3340,561.00,0
1614315219,4,3341,0.00,0
1614315220,4,3343,2084.50,0
1614315221,4,3345,1289.00,0
1614315222,4,3346,613.00,0
1614315223,4,3348,647.50,0
1614315224,4,3349,2878.00,0
1614315225,4,3352,946.67,0
1614315226,4,3355,4281.67,0
1614315227,4,3355,0.00,0
1614315228,4,3362,2754.29,0
1614315229,4,3366,911.00,0
1614315230,4,3370,848.00,0
1614315231,4,3376,564.17,0
1614315232,4,3379,674.67,0
1614315233,4,3382,966.00,0
1614315234,4,3385,990.67,0
1614315235,4,3390,1698.20,0
1614315236,4,3397,758.43,0
1614315237,4,3402,675.80,0
1614315238,4,3407,869.00,0
1614315239,4,3412,656.40,0
1614315240,4,3415,1012.33,0
1614315241,4,3420,910.20,0
1614315242,4,3423,660.33,0
1614315243,4,3425,707.00,0
1614315244,4,3429,1161.75,0
1614315245,4,3435,629.40,0
1614315246,4,3436,567.00,0
1614315247,4,3439,966.00,0
1614315248,4,3440,2967.00,0
1614315249,4,3442,899.50,0
1614315250,4,3444,1801.00,0
1614315251,4,3447,1534.67,0
1614315252,4,3450,4630.00,0
1614315253,4,3452,575.50,0
1614315254,4,3455,2189.00,0
1614315255,4,3457,1131.00,0
1614315256,4,3459,829.00,0
1614315257,4,3460,2040.00,0
1614315258,4,3462,695.50,0
1614315259,4,3463,756.00,0
1614315260,4,3464,1026.00,0
1614315261,4,3466,598.50,0
1614315262,4,3467,751.00,0
1614315263,4,3468,1068.00,0
1614315264,4,3469,740.00,0
1614315265,4,3472,4571.33,0
1614315266,4,3475,4510.33,0
1614315267,4,3477,803.50,0
1614315268,4,3481,3698.50,0
1614315269,4,3483,741.00,0
1614315270,4,3484,748.00,0
1614315271,4,3487,1099.00,0
1614315272,4,3488,697.00,0
1614315273,4,3489,620.00,0
1614315274,4,3489,0.00,0
1614315275,4,3489,0.00,0
1614315276,4,3489,0.00,0
1614315277,4,3489,0.00,0
1614315278,4,3491,6085.50,0
1614315279,4,3492,599.00,0
1614315280,4,3493,614.00,0
1614315281,4,3495,6456.00,0
1614315282,4,3495,0.00,0
1614315283,4,3499,4439.00,0
1614315284,4,3504,2875.20,0
1614315285,4,3507,1059.00,0
1614315286,4,3512,825.00,0
1614315287,4,3514,1030.00,0
1614315288,4,3519,1037.20,0
1614315289,4,3521,658.00,0
1614315290,4,3521,0.00,0
1614315291,4,3524,2281.67,0
1614315292,4,3526,613.00,0
1614315293,4,3530,1268.25,0
1614315294,4,3533,683.33,0
1614315295,4,3535,1286.00,0
1614315296,4,3539,1274.75,0
1614315297,4,3544,2668.60,0
1614315298,4,3544,0.00,0
1614315299,4,3549,1575.20,0
1614315300,4,3552,924.33,0
1614315301,4,3558,845.00,0
1614315302,4,3562,1013.00,0
1614315303,4,3565,1075.00,0
1614315304,4,3569,1251.25,0
1614315305,4,3572,718.00,0
1614315306,4,3576,1178.50,0
1614315307,4,3578,668.50,0
1614315308,4,3581,1424.00,0
1614315309,4,3582,1053.00,0
1614315310,4,3583,1034.00,0
1614315311,4,3585,2086.50,0
1614315312,4,3588,675.33,0
1614315313,4,3590,3332.50,0
1614315314,4,3593,681.00,0
1614315315,4,3594,1842.00,0
1614315316,4,3597,4336.00,0
1614315317,4,3599,786.50,0
1614315318,4,3602,2411.00,0
1614315319,4,3607,1481.20,0
1614315320,4,3608,775.00,0
1614315321,4,3612,1169.50,0
1614315322,4,3618,1022.67,0
1614315323,4,3622,989.00,0
1614315324,4,3624,778.00,0
1614315325,4,3626,1255.00,0
1614315326,4,3628,866.50,0
1614315327,4,3629,1132.00,0
1614315328,4,3633,2256.00,0
1614315329,4,3634,949.00,0
1614315330,4,3636,1508.00,0
1614315331,4,3638,618.00,0
1614315332,4,3640,622.00,0
1614315333,4,3641,1123.00,0
1614315334,4,3643,8373.00,0
1614315335,4,3646,633.33,0
1614315336,4,3650,1217.75,0
1614315337,4,3656,1466.67,0
1614315338,4,3659,867.00,0
1614315339,4,3664,957.50,0
1614315340,4,3665,676.00,0
1614315341,4,3667,1494.00,0
1614315342,4,3670,1386.67,0
1614315343,4,3673,905.33,0
1614315344,4,3678,1527.20,0
1614315345,4,3683,658.00,0
1614315346,4,3684,917.00,0
1614315347,4,3684,0.00,0
1614315348,4,3686,1226.00,0
1614315349,4,3688,1963.50,0
1614315350,4,3689,998.00,0
1614315351,4,3692,3257.00,0
1614315352,4,3696,3367.50,0
1614315353,4,3700,826.50,0
1614315354,4,3703,750.33,0
1614315355,4,3708,819.20,0
1614315356,4,3711,1606.00,0
1614315357,4,3716,1213.20,0
1614315358,4,3722,578.33,0
1614315359,4,3728,656.33,0
1614315360,4,3730,704.00,0
1614315361,4,3731,1797.00,0
1614315362,4,3732,967.00,0
1614315363,4,3734,2075.50,0
1614315364,4,3735,948.00,0
1614315365,4,3738,1145.67,0
1614315366,4,3739,1030.00,0
1614315367,4,3740,732.00,0
1614315368,4,3740,0.00,0
1614315369,4,3741,2075.00,0
1614315370,4,3743,6129.50,0
1614315371,4,3746,4506.33,0
1614315372,4,3750,2134.50,0
1614315373,4,3755,805.00,0
1614315374,4,3760,996.80,0
1614315375,4,3765,770.40,0
1614315376,4,3767,629.50,0
1614315377,4,3770,1291.67,0
1614315378,4,3772,608.00,0
1614315379,4,3774,881.00,0
1614315380,4,3779,1900.50,0
1614315381,4,3780,613.00,0
1614315382,4,3782,1678.00,0
1614315383,4,3784,2450.50,0
1614315384,4,3787,1213.67,0
1614315385,4,3787,0.00,0
1614315386,4,3789,1047.00,0
1614315387,4,3792,2578.33,0
1614315388,4,3795,4183.00,0
1614315389,4,3799,951.75,0
1614315390,4,3802,1255.33,0
1614315391,4,3804,1276.50,0
1614315392,4,3809,1058.20,0
1614315393,4,3811,807.50,0
1614315394,4,3812,943.00,0
1614315395,4,3812,0.00,0
1614315396,4,3812,0.00,0
1614315397,4,3812,0.00,0
1614315398,4,3814,2137.00,0
1614315399,4,3815,6367.00,0
1614315400,4,3817,1279.00,0
1614315401,4,3820,4613.00,0
1614315402,4,3824,807.25,0
1614315403,4,3826,794.00,0
1614315404,4,3827,670.00,0
1614315405,4,3830,4604.33,0
1614315406,4,3832,1354.00,0
1614315407,4,3832,0.00,0
1614315408,4,3832,0.00,0
1614315409,4,3833,3251.00,0
1614315410,4,3833,0.00,0
1614315411,4,3834,6654.00,0
1614315412,4,3836,2039.00,0
1614315413,4,3839,4343.67,0
1614315414,4,3843,626.00,0
1614315415,4,3847,942.00,0
1614315416,4,3851,696.00,0
1614315417,4,3854,726.00,0
1614315418,4,3859,3150.60,0
1614315419,4,3860,839.00,0
1614315420,4,3862,965.50,0
1614315421,4,3863,949.00,0
1614315422,4,3866,1668.67,0
1614315423,4,3868,779.00,0
1614315424,4,3873,1840.00,0
1614315425,4,3875,652.00,0
1614315426,4,3876,1124.00,0
1614315427,4,3880,1237.00,0
1614315428,4,3882,1917.50,0
1614315429,4,3884,1183.00,0
1614315430,4,3887,4096.67,0
1614315431,4,3889,1070.50,0
1614315432,4,3890,871.00,0
1614315433,4,3893,1673.00,0
1614315434,4,3896,1406.33,0
1614315435,4,3899,831.67,0
1614315436,4,3899,0.00,0
1614315437,4,3899,0.00,0
1614315438,4,3901,7257.00,0
1614315439,4,3902,994.00,0
1614315440,4,3903,679.00,0
1614315441,4,3906,3366.00,0
1614315442,4,3910,2106.25,0
1614315443,4,3915,829.80,0
1614315444,4,3917,836.00,0
1614315445,4,3920,758.33,0
1614315446,4,3921,2881.00,0
1614315447,4,3924,3163.00,0
1614315448,4,3927,1511.67,0
1614315449,4,3930,952.33,0
1614315450,4,3933,1095.33,0
1614315451,4,3934,1244.00,0
1614315452,4,3935,796.00,0
1614315453,4,3938,2296.00,0
1614315454,4,3942,760.25,0
1614315455,4,3945,1334.50,0
1614315456,4,3947,1024.00,0
1614315457,4,3950,4859.00,0
1614315458,4,3955,566.75,0
1614315459,4,3957,1839.00,0
1614315460,4,3961,971.25,0
1614315461,4,3963,1133.50,0
1614315462,4,3964,643.00,0
1614315463,4,3965,998.00,0
1614315464,4,3966,1111.00,0
1614315465,4,3967,1125.00,0
1614315466,4,3967,0.00,0
1614315467,4,3970,4467.00,0
1614315468,4,3972,777.50,0
1614315469,4,3975,4171.67,0
1614315470,4,3977,1272.50,0
1614315471,4,3981,2056.75,0
1614315472,4,3984,1377.33,0
1614315473,4,3986,654.00,0
1614315474,4,3989,1347.33,0
1614315475,4,3990,777.00,0
1614315476,4,3993,2218.67,0
1614315477,4,3998,739.20,0
1614315478,4,4000,794.50,0
1614315479,4,4002,1190.00,0
1614315480,4,4008,825.00,0
1614315481,4,4010,754.50,0
1614315482,4,4011,10274.00,0
1614315483,4,4012,1060.00,0
1614315484,4,4013,919.00,0
1614315485,4,4015,2918.00,0
1614315486,4,4018,718.33,0
1614315487,4,4020,583.00,0
1614315488,4,4022,819.00,0
1614315489,4,4023,1024.00,0
1614315490,4,4024,642.00,0
1614315491,4,4026,2382.50,0
1614315492,4,4029,4943.67,0
1614315493,4,4034,2918.80,0
1614315494,4,4040,785.00,0
1614315495,4,4043,794.67,0
1614315496,4,4048,849.00,0
1614315497,4,4051,681.67,0
1614315498,4,4054,1845.00,0
1614315499,4,4058,1022.00,0
1614315500,4,4062,753.50,0
1614315501,4,4065,705.67,0
1614315502,4,4070,1770.00,0
1614315503,4,4075,872.00,0
1614315504,4,4078,1021.33,0
1614315505,4,4080,521.00,0
1614315506,4,4084,1471.75,0
1614315507,4,4087,1314.67,0
1614315508,4,4089,1107.50,0
1614315509,4,4091,1914.50,0
1614315510,4,4094,826.33,0
1614315511,4,4097,771.67,0
1614315512,4,4099,913.50,0
1614315513,4,4103,2126.75,0
1614315514,4,4107,2157.50,0
1614315515,4,4110,689.33,0
1614315516,4,4111,636.00,0
1614315517,4,4114,1374.33,0
1614315518,4,4119,857.00,0
1614315519,4,4122,2165.00,0
1614315520,4,4126,1091.25,0
1614315521,4,4130,1083.33,0
1614315522,4,4130,0.00,0
1614315523,4,4131,2019.00,0
1614315524,4,4133,1863.50,0
1614315525,4,4136,823.33,0
1614315526,4,4136,0.00,0
1614315527,4,4137,1871.00,0
1614315528,4,4138,1050.00,0
1614315529,4,4142,3852.75,0
1614315530,4,4143,664.00,0
1614315531,4,4146,1197.67,0
1614315532,4,4148,1713.00,0
1614315533,4,4150,5948.50,0
1614315534,4,4155,1673.50,0
1614315535,4,4159,674.50,0
1614315536,4,4160,985.00,0
1614315537,4,4161,2874.00,0
1614315538,4,4167,1507.33,0
1614315539,4,4171,802.00,0
1614315540,4,4176,820.40,0
1614315541,4,4180,923.50,0
1614315542,4,4181,1762.00,0
1614315543,4,4186,1077.40,0
1614315544,4,4187,605.00,0
1614315545,4,4191,1669.50,0
1614315546,4,4194,706.67,0
1614315547,4,4198,867.75,0
1614315548,4,4200,812.00,0
1614315549,4,4202,1938.50,0
1614315550,4,4206,992.50,0
1614315551,4,4208,1123.00,0
1614315552,4,4210,694.00,0
1614315553,4,4214,3106.25,0
1614315554,4,4218,570.00,0
1614315555,4,4221,2418.67,0
1614315556,4,4226,1069.80,0
1614315557,4,4229,813.00,0
1614315558,4,4233,1288.50,0
1614315559,4,4235,706.50,0
1614315560,4,4239,1229.00,0
1614315561,4,4245,578.40,0
1614315562,4,4247,576.00,0
1614315563,4,4252,872.80,0
1614315564,4,4255,616.00,0
1614315565,4,4257,1316.00,0
1614315566,4,4261,952.25,0
1614315567,4,4265,964.25,0
1614315568,4,4268,3724.33,0
1614315569,4,4270,1229.00,0
1614315570,4,4274,1486.25,0
1614315571,4,4276,668.50,0
1614315572,4,4279,1492.00,0
1614315573,4,4283,1522.50,0
1614315574,4,4284,1705.00,0
1614315575,4,4288,1601.25,0
1614315576,4,4292,1047.75,0
1614315577,4,4298,836.50,0
1614315578,4,4303,798.00,0
1614315579,4,4308,815.00,0
1614315580,4,4313,689.20,0
1614315581,4,4318,812.60,0
1614315582,4,4322,796.25,0
1614315583,4,4326,973.25,0
1614315584,4,4329,1373.00,0
1614315585,4,4334,864.20,0
1614315586,4,4338,916.50,0
1614315587,4,4341,733.00,0
1614315588,4,4344,639.00,0
1614315589,4,4345,702.00,0
1614315590,4,4346,5670.00,0
1614315591,4,4348,2508.50,0
1614315592,4,4351,2668.33,0
1614315593,4,4353,1282.00,0
1614315594,4,4357,728.33,0
1614315595,4,4359,600.50,0
1614315596,4,4361,2146.00,0
1614315597,4,4363,1011.50,0
1614315598,4,4364,622.00,0
1614315599,4,4365,3725.00,0
1614315600,4,4366,0.00,0
1614315601,4,4368,814.00,0
1614315602,4,4370,637.00,0
1614315603,4,4371,976.00,0
1614315604,4,4373,6187.00,0
1614315605,4,4376,2577.00,0
1614315606,4,4381,697.00,0
1614315607,4,4384,974.00,0
1614315608,4,4389,3205.25,0
1614315609,4,4394,1070.20,0
1614315610,4,4397,705.33,0
1614315611,4,4400,945.00,0
1614315612,4,4403,1237.00,0
1614315613,4,4404,1021.00,0
1614315614,4,4405,642.00,0
1614315615,4,4409,1901.25,0
1614315616,4,4411,811.00,0
1614315617,4,4412,675.00,0
1614315618,4,4414,2099.00,0
1614315619,4,4415,1102.00,0
1614315620,4,4417,6075.00,0
1614315621,4,4418,666.00,0
1614315622,4,4419,1005.00,0
1614315623,4,4420,750.00,0
1614315624,4,4421,1141.00,0
1614315625,4,4423,664.50,0
1614315626,4,4423,0.00,0
1614315627,4,4424,11695.00,0
1614315628,4,4424,0.00,0
1614315629,4,4425,3426.00,0
1614315630,4,4426,11902.00,0
1614315631,4,4429,1136.67,0
1614315632,4,4433,3604.50,0
1614315633,4,4435,644.50,0
1614315634,4,4436,892.00,0
1614315635,4,4438,1726.50,0
1614315636,4,4440,893.50,0
1614315637,4,4443,1674.67,0
1614315638,4,4445,895.50,0
1614315639,4,4449,3481.25,0
1614315640,4,4450,770.00,0
1614315641,4,4453,1106.67,0
1614315642,4,4459,1470.33,0
1614315643,4,4463,717.50,0
1614315644,4,4465,859.50,0
1614315645,4,4465,0.00,0
1614315646,4,4465,0.00,0
1614315647,4,4466,3246.00,0
1614315648,4,4467,734.00,0
1614315649,4,4468,640.00,0
1614315650,4,4470,11086.00,0
1614315651,4,4470,0.00,0
1614315652,4,4472,1326.00,0
1614315653,4,4472,0.00,0
1614315654,4,4472,0.00,0
1614315655,4,4473,11855.00,0
1614315656,4,4476,5660.33,0
1614315657,4,4477,677.00,0
1614315658,4,4481,1176.00,0
1614315659,4,4483,1347.00,0
1614315660,4,4486,952.33,0
1614315661,4,4488,6355.00,0
1614315662,4,4492,990.75,0
1614315663,4,4495,687.50,0
1614315664,4,4498,1604.33,0
1614315665,4,4501,689.33,0
1614315666,4,4504,882.50,0
1614315667,4,4508,1257.00,0
1614315668,4,4510,635.00,0
1614315669,4,4513,1170.67,0
1614315670,4,4516,4158.67,0
1614315671,4,4521,1013.20,0
1614315672,4,4526,896.80,0
